key,count,geo_location,latitude,longitude,user_location
413627,1,"Genesis, Cumberland County, Tennessee, United States",36.1092365,-84.9171745,Genesis
430361,1,"Pluto, Raleigh County, West Virginia, United States",37.7103957,-80.9923144,Pluto
447299,1,"Hell, Putnam Township, Livingston County, Michigan, United States",42.4347571,-83.9849477,Hell
461887,1,"Woodberry, Baltimore, Maryland, 21211, United States",39.332885,-76.6484823,Woodberry
477239,1,"Dalmatia, Northumberland County, Pennsylvania, 17017, United States",40.6542515,-76.9024752,Dalmatia
64080171,1,"Eastcoast, Mount Vernon Street, Bergen Square, Whitman Park, Camden, Camden County, New Jersey, 08103, United States",39.9331707,-75.1198318,EastCoast
102786272,1,"PATH, Battery Park City Greenway, Battery Park City, Manhattan Community Board 1, Manhattan, New York County, New York, 10281, United States",40.71362,-74.0181507,path
257490816,1,"Idaho, United States",43.6447642,-114.015407,Idaho
257496023,1,"Oregon, United States",43.9792797,-120.737257,oregon
257701567,1,"New York, United States",43.1561681,-75.8449946,NY
257824147,2,"Florida, United States",27.7567667,-81.4639835,FL
257984054,9,United States,39.7837304,-100.4458825,USA
258150217,1,"Missouri, United States",38.7604815,-92.5617875,Missouri
258179963,1,"Valhalla, Mount Pleasant, Town of Mount Pleasant, Westchester County, New York, United States",41.0754695,-73.77513002,Valhalla
258278823,1,"Massachusetts, United States",42.3788774,-72.032366,Massachusetts
258313454,1,"Time, Pike County, Illinois, United States",39.5611535,-90.72341263,Time
258332039,1,"Baltimore, Maryland, United States",39.2908816,-76.610759,Baltimore
258349416,1,"Colorado, United States",38.7251776,-105.607716,Colorado
258350986,2,"California, United States",36.7014631,-118.755997,California
258403790,3,"Michigan, United States",43.6211955,-84.6824346,Michigan
258523095,1,"Miami, Miami-Dade County, Florida, United States",25.7741728,-80.19362,Miami
258730098,1,"Boston, Suffolk County, Massachusetts, United States",42.3602534,-71.0582912,Boston
259099280,8,"Earth, Lamb County, Texas, United States",34.2331373,-102.4107493,Earth
259227608,1,"Brooklyn, Kings County, New York, United States",40.6501038,-73.9495823,brooklyn
295875618,3,"Ohio, United States",40.2253569,-82.6881395,Ohio
304496065,1,"Chicago, Cook County, Illinois, United States",41.8755616,-87.6244212,Chicago
